t,x_odom,y_odom,yaw_odom,x_gt,y_gt,yaw_gt
78.068,0.9922225536366477,1.9589359765799184,0.09783818131460036,0.8723013294292067,1.9582002929012512,0.1183057874426298
78.102,0.9922237684162397,1.958936095813522,0.09783996056064115,0.8723027778248154,1.9582004636006827,0.11830843838830898
78.135,0.9922249474664749,1.9589362115422884,0.0978416875684612,0.8723042262246149,1.9582006343043825,0.11831108940120755
78.168,0.9922261265161679,1.9589363272730573,0.09784341466744605,0.8723049504260835,1.9582007196578328,0.11831241493286113
78.202,0.992227341294067,1.9589364465129135,0.09784519419812461,0.8723063988321529,1.9582008903679338,0.11831506604658448
78.235,0.9922285203426437,1.9589365622477475,0.09784692148221029,0.8723078472423913,1.9582010610823006,0.11831771722750033
78.268,0.9922296993906632,1.9589366779845827,0.09784864885745588,0.8723085714490715,1.958201146441084,0.11831904284315187
78.303,0.992230914166823,1.958936797230688,0.09785042867274577,0.8723100198655481,1.9582013171618486,0.1183216941248337
78.335,0.9922320932136962,1.9589369129715861,0.09785215623306648,0.8723114682861721,1.9582014878868772,0.11832434547366898
78.366,0.9922332722599977,1.9589370287144847,0.0978538838845381,0.8723121924980367,1.9582015732509896,0.1183256711732654
78.402,0.9922344870343713,1.9589371479668354,0.09785566398441857,0.8723136409248661,1.9582017439824122,0.11832832262280532
78.436,0.9922356660794961,1.9589372637137943,0.0978573918209528,0.8723150893558212,1.9582019147180962,0.11833097413947179
78.468,0.9922368451240342,1.9589373794627523,0.09785911974862903,0.8723158135728437,1.9582020000875358,0.11833229992296901
78.502,0.9922380598965755,1.958937498721345,0.097860900133078,0.8723172620099722,1.9582021708296105,0.11833495154029056
78.534,0.9922392389399072,1.958937614474361,0.09786262824579553,0.8723179862300761,1.9582022562022448,0.11833627737410295
78.568,0.9922404179826363,1.9589377302293751,0.0978643564496552,0.8723194346733587,1.9582024269507075,0.11833892909204842
78.602,0.9922416327532989,1.9589378494942062,0.09786613711864595,0.8723208831207326,1.9582025977034279,0.11834158087705558
78.635,0.9922428117947915,1.958937965253276,0.09786786550753102,0.8723223315721897,1.9582027684604053,0.11834423272910932
78.668,0.9922439908356673,1.9589380810143424,0.09786959398754334,0.8723230557994467,1.9582028538404896,0.1183455586802706
78.702,0.9922452056044043,1.9589382002854083,0.0978713749410473,0.8723245042570121,1.9582030246038507,0.11834821063287025
78.735,0.9922463846440125,1.9589383160505285,0.09787310360607566,0.8723259527186392,1.9582031953714663,0.11835086265248897
78.77,0.9922475636829894,1.9589384318176442,0.09787483236222272,0.8723266769509729,1.9582032807568688,0.11835218868741625
78.802,0.9922487784497538,1.958938551094942,0.09787661360022656,0.8723281254186757,1.9582034515308644,0.11835484080752727
78.835,0.9922499574874327,1.9589386668661093,0.09787834254137026,0.8723295738904179,1.9582036223091117,0.11835749299460739
78.868,0.9922511365244652,1.9589387826392715,0.09788007157361531,0.8723302981278018,1.958203707699829,0.11835881911325413
78.902,0.992252351289211,1.958938901922796,0.0978818530960709,0.8723317466055878,1.958203878484452,0.11836147140075746
78.935,0.9922535303249153,1.9589390177000066,0.09788358231329809,0.872333195087392,1.9582040492733253,0.1183641237552054
78.968,0.9922547093599582,1.9589391334792101,0.09788531162162996,0.8723339193297983,1.9582041346693548,0.1183654499575247
79.005,0.9922559241226381,1.9589392527689595,0.09788709342852632,0.8723353678176136,1.9582043054646006,0.11836810241235536
79.035,0.9922571031563221,1.9589393685522094,0.0978888229218235,0.8723368163094251,1.958204476264094,0.11837075493409031
79.068,0.9922582821893291,1.958939484337452,0.09789055250622597,0.8723375405568267,1.9582045616654336,0.11837208122004966
79.102,0.992259496949896,1.9589396036334217,0.09789233459754608,0.8723389890546166,1.958204732471296,0.11837473384211017
79.135,0.9922606759815138,1.9589397194227083,0.09789406436689892,0.8723404375563806,1.9582049032814044,0.11837738653105409
79.168,0.9922618550124398,1.958939835213986,0.09789579422733803,0.8723411618087507,1.9582049886880502,0.11837871290059253
79.202,0.9922630697708471,1.9589399545161725,0.09789757660306161,0.8723426103164604,1.9582051595045236,0.11838136568980945
79.235,0.9922642488003535,1.9589400703114919,0.09789930664843419,0.872344058828123,1.9582053303252405,0.11838401854585719
79.267,0.992265427829153,1.9589401861088014,0.09790103678489039,0.8723447830854342,1.9582054157371895,0.11838534499893985
79.302,0.9922666425853534,1.9589403054172012,0.09790281944499063,0.8723462316030097,1.9582055865642687,0.11838799795521465
79.335,0.9922678216127025,1.95894042121855,0.09790454976636742,0.8723476801245165,1.9582057573955884,0.11839065097828437
79.368,0.9922690006393295,1.9589405370218875,0.09790628017881511,0.8723484043867413,1.9582058428128375,0.11839197751485812
79.4,0.9922702153932763,1.9589406563364973,0.0979080631232577,0.8723498529141281,1.9582060136505162,0.11839463063809323
79.433,0.9922713944184228,1.9589407721438719,0.09790979372061014,0.8723505771792883,1.958206099070945,0.11839595722474888
79.468,0.9922725734428322,1.9589408879532344,0.09791152440902588,0.8723520257125357,1.9582062699149805,0.11839861044811668
79.501,0.9922737881944779,1.9589410072740499,0.09791330763778762,0.8723534742496794,1.958206440763252,0.11840126373821676
79.535,0.9922749672173756,1.9589411230874467,0.09791503851109126,0.8723549227907107,1.9582066116157597,0.11840391709504745
79.568,0.9922761462395212,1.9589412389028305,0.09791676947545523,0.8723556470626811,1.9582066970436016,0.1184052437984797
79.602,0.9922773609888187,1.9589413582298487,0.0979185529885239,0.8723570956095269,1.9582068679024613,0.11840789725536856
79.635,0.9922785400094221,1.9589414740492646,0.09792028413776176,0.8723585441602383,1.9582070387655548,0.11841055077895311
79.669,0.9922797190292583,1.958941589870666,0.09792201537804708,0.8723592684370403,1.9582071241986887,0.11841187756574326
79.702,0.9922809337761604,1.9589417092038828,0.0979237991753906,0.8723607169935331,1.95820729506813,0.11841453118932539
79.734,0.9922821127944236,1.9589418250293138,0.09792553060053029,0.8723621655538699,1.9582074659418027,0.11841718487956036
79.768,0.9922832918119047,1.9589419408567295,0.09792726211671274,0.872362889835477,1.9582075513802253,0.11841851174966493
79.802,0.9922845065563644,1.9589420601961416,0.09792904619830983,0.8723643384015626,1.9582077222602425,0.1184211655398511
79.835,0.9922856855722413,1.9589421760275845,0.09793077789933935,0.8723657869714696,1.9582078931444895,0.11842381939665754
79.868,0.9922868645873206,1.95894229186101,0.09793250969140398,0.8723665112578534,1.9582079785881983,0.11842514635003906
79.905,0.9922880793292905,1.9589424112066134,0.09793429405722716,0.8723679598334764,1.9582081494787864,0.11842780030674352
79.935,0.9922892583427354,1.9589425270440648,0.09793602603411489,0.8723694084128994,1.9582083203736,0.11843045433002596
79.968,0.9922904373553678,1.9589426428834977,0.09793775810203291,0.8723701327040332,1.9582084058225917,0.11843178136663297
80.002,0.9922916520948004,1.9589427622352893,0.09793954275205972,0.8723715812891392,1.9582085767237436,0.11843443548975605
80.035,0.9922928311057692,1.9589428780787452,0.09794127500474252,0.8723730298780233,1.9582087476291195,0.11843708967941821
80.068,0.9922940101159158,1.9589429939241827,0.0979430073483198,0.8723737541738795,1.958208833083391,0.11843841679919868
80.102,0.9922952248527774,1.9589431132821598,0.0979447922822187,0.8723752027684144,1.958209003995101,0.11844107108865307
80.137,0.9922964038612394,1.9589432291316184,0.09794652481032022,0.8723766513667058,1.9582091749110329,0.11844372544461224
80.168,0.9922975828688646,1.9589433449830576,0.09794825742929679,0.8723773756672577,1.9582092603705816,0.11844505264752521
80.201,0.992298797603113,1.958943464347217,0.09795004264693699,0.8723788242711678,1.9582094312928442,0.11844770710322654
80.235,0.9922999766090228,1.9589435802026753,0.09795177545042993,0.8723795485745236,1.9582095167555582,0.11844903435600475
80.268,0.9923011556140802,1.9589436960601128,0.09795350834479538,0.8723809971840318,1.9582096876841502,0.11845168891140813
80.302,0.9923023703456666,1.958943815430451,0.09795529384615353,0.8723824457972618,1.95820985861696,0.11845434353326478
80.334,0.9923035493489779,1.958943931291905,0.09795702692500846,0.8723838944142036,1.9582100295539873,0.11845699822155448
80.368,0.9923047283514216,1.958944047155337,0.09795876009472536,0.8723846187240644,1.9582101150240818,0.1184583255906082
80.4,0.9923059430802992,1.9589441665318503,0.09796054587977711,0.872386067346559,1.9582102859674329,0.11846098037853381
80.435,0.9923071220809659,1.9589442823992966,0.09796227923397546,0.8723875159727439,1.9582104569149985,0.11846363523285293
80.468,0.9923083010807497,1.9589443982687196,0.09796401267903244,0.8723882402872176,1.9582105423903617,0.11846496268491087
80.502,0.9923095158068712,1.958944517651404,0.09796579874775423,0.872389688918922,1.958210713344248,0.1184676176388102
80.535,0.9923106948048475,1.9589446335248393,0.09796753237727125,0.8723911375542945,1.9582108843023465,0.1184702726590733
80.568,0.9923118738019255,1.9589447494002497,0.09796926609764155,0.8723918618733539,1.9582109697829753,0.11847160019408798
80.605,0.9923130885252431,1.9589448687891022,0.0979710524500095,0.8723933105142126,1.958211140747391,0.11847425531387298
80.635,0.9923142675204826,1.958944984668523,0.0979727863548226,0.8723947591587179,1.958211311716017,0.11847691049998346
80.667,0.9923154465148087,1.958945100549917,0.09797452035048466,0.8723954834823352,1.9582113972019084,0.11847823811791407
80.702,0.9923166612352753,1.9589452199449335,0.09797630698647292,0.8723969321322937,1.958211568176848,0.11848089340348986
80.735,0.9923178402277318,1.9589453358303353,0.09797804116655433,0.8723983807858765,1.9582117391559952,0.118483548755357
80.767,0.9923190192192599,1.95894545171771,0.09797977543747681,0.8723991051140246,1.9582118246471463,0.11848487645614979
80.802,0.9923202339368274,1.9589455711188868,0.09798156235707187,0.8724005537730276,1.9582119956326038,0.11848753190744261
80.835,0.9923214129264551,1.9589456870102664,0.09798329681240897,0.872402002435633,1.9582121666222665,0.1184901874249804
80.868,0.9923225919151388,1.958945802903618,0.09798503135857276,0.8724027267682838,1.9582122521186744,0.11849151520859388
80.902,0.9923238066297602,1.9589459223109515,0.09798681856173859,0.8724041754362758,1.9582124231146436,0.11849417082550127
80.936,0.9923249856165126,1.9589460382083055,0.0979885532923016,0.8724056241078483,1.958212594114816,0.118496826508624
80.968,0.9923261646023059,1.9589461541076303,0.09799028811368206,0.8724063484449743,1.9582126796164783,0.11849815437501425
80.999,0.9923273793139342,1.9589462735211167,0.09799207560039058,0.8724077971219005,1.9582128506229537,0.11850081015743483
81.031,0.9923285582977647,1.9589463894244417,0.09799381060615169,0.8724085214616984,1.9582129361277663,0.11850213807346323
81.069,0.9923297372806212,1.9589465053297357,0.09799554570273045,0.872409970143959,1.9582131071405424,0.11850479395516031
81.102,0.9923309519892067,1.9589466247493719,0.09799733347297455,0.8724114188297639,1.958213278157518,0.11850744990302772
81.134,0.9923321309700699,1.9589467406586638,0.09799906875391466,0.8724128675191051,1.958213449178692,0.11851010591703014
81.168,0.9923333099499435,1.9589468565699244,0.09800080412566926,0.8724135918650994,1.9582135346908522,0.11851143394882299
81.202,0.9923345246554379,1.9589469759957054,0.098002592179512,0.872415040559737,1.9582137057183164,0.11851409006194127
81.235,0.9923357036332828,1.958947091910961,0.09800432773584718,0.8724164892578948,1.9582138767499755,0.11851674624114514
81.268,0.9923368826101201,1.9589472078281833,0.09800606338313268,0.8724172136082905,1.958213962267378,0.11851807435553728
81.304,0.992338097312469,1.9589473272601057,0.09800785172091778,0.87241866231171,1.9582141333053296,0.11852073063388559
81.336,0.9923392762872449,1.9589474431813203,0.09800958755286143,0.8724201110186258,1.9582143043474751,0.118523386978318
81.368,0.9923404552609976,1.9589475591045007,0.0980113234757518,0.8724208353733922,1.9582143898701205,0.11852471517531044
81.402,0.9923416699601524,1.9589476785425604,0.09801311209748662,0.8724222840855365,1.9582145609185557,0.1185273716188398
81.435,0.9923428489318127,1.9589477944697309,0.09801484820502115,0.8724237328011551,1.958214731971183,0.11853002812841333
81.468,0.9923440279024346,1.9589479103988658,0.09801658440349718,0.8724244571602644,1.9582148174990683,0.11853135640796283
81.502,0.9923452425983478,1.958948029843059,0.09801837330915154,0.8724259058810779,1.9582149885579814,0.11853401301656795
81.535,0.9923464215668458,1.9589481457761815,0.09802010969225097,0.8724273546053439,1.9582151596210837,0.11853666969119289
81.568,0.9923476005342902,1.958948261711267,0.09802184616628512,0.8724280789687686,1.958215245154206,0.11853799805325253
81.603,0.9923488152269134,1.9589483811615904,0.09802363535585036,0.8724295276981961,1.958215416223591,0.11854065482686292
81.635,0.9923499941922028,1.958948497100661,0.09802537201450588,0.8724309764310535,1.958215587297163,0.11854331166645982
81.668,0.9923511731564234,1.9589486130416938,0.09802710876407782,0.8724317007987656,1.9582156728355193,0.11854464011098592
81.702,0.9923523878457089,1.9589487324981432,0.09802889823753443,0.8724331495367512,1.9582158439153707,0.11854729704951796
81.735,0.9923535668077433,1.958948848443159,0.0980306351717081,0.8724345982781442,1.9582160149994063,0.11854995405397621
81.768,0.9923547457686942,1.9589489643901352,0.0980323721967975,0.8724353226501163,1.9582161005429928,0.1185512825809254
81.802,0.992355960454595,1.9589490838527073,0.09803416195409254,0.8724367713966049,1.9582162716333038,0.11855393968425679
81.834,0.9923571394133285,1.958949199803664,0.0980358991637563,0.872438220146479,1.9582164427277975,0.11855659685348763
81.868,0.9923583183709621,1.9589493157565807,0.09803763646434012,0.8724389445226829,1.9582165282766126,0.1185579254628208
81.902,0.9923595330534289,1.9589494352252712,0.09803942650547813,0.8724403932776184,1.958216699377378,0.11856058273089438
81.935,0.9923607120088146,1.958949551182166,0.0980411639906234,0.8724418420359172,1.958216870482324,0.11856324006482356
81.971,0.9923618909630849,1.9589496671410191,0.098042901566668,0.8724425664163252,1.9582169560363638,0.11856456875648438
82.002,0.9923631056420708,1.9589497866158248,0.09804469189161139,0.8724440151796524,1.958217127147578,0.11856722618918532
82.035,0.9923642845940615,1.9589499025786532,0.09804642965221816,0.8724454639463207,1.9582172982629698,0.11856988368772775
82.068,0.992365463544922,1.958950018543439,0.09804816750371795,0.872446188330905,1.9582173838222325,0.11857121246167826
82.102,0.9923666782203787,1.9589501380243561,0.09804995811244695,0.8724476371025683,1.9582175549438894,0.1185738700589286
82.135,0.9923678571689287,1.9589502539931147,0.09805169614848114,0.87244908587755,1.958217726069722,0.11857652772197368
82.168,0.9923690361163336,1.9589503699638298,0.09805343427539799,0.8724498102662834,1.9582178116342028,0.11857785657816734
82.202,0.9923702507882132,1.9589504894508545,0.0980552251678851,0.8724512590462276,1.9582179827662962,0.11858051433987511
82.235,0.9923714297332761,1.95895060542554,0.09805696347931776,0.872452707829468,1.9582181539025634,0.11858317216733344
82.267,0.9923726086771776,1.9589507214021802,0.09805870188164004,0.8724534322223221,1.958218239472261,0.11858450110572825
82.303,0.9923738233454326,1.958950840895309,0.09806049305786226,0.8724548810104906,1.9582184106147862,0.11858715903179935
82.335,0.9923750022869612,1.9589509568759178,0.09806223164469548,0.8724563298019341,1.9582185817614814,0.11858981702361154
82.371,0.9923761812273137,1.9589510728584802,0.09806397032238386,0.8724570541988806,1.9582186673363935,0.11859114604414547
82.402,0.9923773958918958,1.9589511923577092,0.09806576178231463,0.872458502995219,1.9582188384893426,0.11859380413448507
82.435,0.9923785748298438,1.9589513083442376,0.09806750064451623,0.8724592273946083,1.9582189240673802,0.11859513320430888
82.468,0.9923797537666,1.9589514243327184,0.098069239597574,0.8724606761958208,1.9582190952265828,0.11859779139319904
82.502,0.9923809684274609,1.9589515438380436,0.0980710313412007,0.8724621250002722,1.958219266389952,0.11860044964773424
82.535,0.9923821473617824,1.958951659830488,0.09807277047871575,0.8724635738079539,1.958219437557488,0.11860310796791265
82.569,0.9923833262948962,1.9589517758248833,0.09807450970708459,0.8724642982130032,1.9582195231428172,0.11860443715261386
82.602,0.9923845409519882,1.9589518953363012,0.0980763017343752,0.8724657470255134,1.9582196943165997,0.11860709557124469
82.635,0.9923857198826356,1.9589520113346577,0.09807804114721802,0.872467195841231,1.9582198654945444,0.11860975405550428
82.668,0.992386898811936,1.9589521273349522,0.09807978065016294,0.8724679202502896,1.9582199510850782,0.11861108332224445
82.702,0.9923881134625263,1.958952246852195,0.09808157294572478,0.8724693690708276,1.958220122269339,0.11861374190602088
82.735,0.9923892923834765,1.9589523628558718,0.09808331260104776,0.8724708178941677,1.9582202934576929,0.11861640055430922
82.768,0.992390471299861,1.9589524788611703,0.09808505232999261,0.8724715423068623,1.9582203790534054,0.11861772990265992
82.802,0.9923916859362011,1.9589525983834761,0.09808684485513151,0.872472991134287,1.9582205502479073,0.11862038864786621
82.835,0.9923928648432948,1.958952714392065,0.09808858473383611,0.8724744399644159,1.958220721446514,0.11862304745775644
82.868,0.992394043745805,1.9589528304022739,0.09809032468631765,0.8724751643804917,1.958220807047356,0.11862437688695539
82.902,0.9923952583678337,1.9589529499296374,0.09809211744180436,0.8724766132146603,1.9582209782521167,0.11862703579386234
82.935,0.9923964372610216,1.9589530659431342,0.0980938575440935,0.8724780620515102,1.9582211494609814,0.11862969476543983
82.968,0.9923976161496104,1.9589531819582497,0.09809559772016613,0.872478786470938,1.9582212350669517,0.11863102427547725
83.002,0.9923988307572809,1.9589533014906673,0.09809739070600906,0.8724802353117933,1.9582214062819683,0.11863368334402315
83.035,0.9924000096365174,1.958953417509068,0.0980991310318682,0.8724816841553087,1.9582215775010847,0.11863634247720219
83.068,0.9924011885111399,1.958953533529086,0.09810087143150856,0.8724824085780607,1.9582216631121805,0.11863767206802538
83.101,0.9924024031044049,1.9589536530665534,0.09810266464769116,0.8724838574255483,1.9582218343374467,0.11864033129812243
83.135,0.9924035819696445,1.958953769089854,0.0981044051971095,0.8724853062756734,1.95822200556681,0.1186429905928107
83.168,0.9924047608302552,1.9589538851147708,0.0981061458203012,0.8724860307017225,1.9582220911830281,0.11864432026437519
83.202,0.9924059754090682,1.9589540046572844,0.09810793926680586,0.872487479555787,1.958222262418538,0.11864697965593145
83.235,0.9924071542602656,1.9589541206854815,0.09810968003976143,0.8724889284124667,1.9582224336581424,0.11864963911203853
83.268,0.9924083331068193,1.9589542367152935,0.09811142088648368,0.8724896528417846,1.9582225192794804,0.11865096886429587
83.303,0.9924095476711334,1.958954356262849,0.0981132145632849,0.8724903772717533,1.9582226049018419,0.11865229863268864
83.335,0.9924107265082434,1.9589544722959389,0.09811495555976098,0.8724925505655505,1.9582228617750663,0.11865628803464746
83.369,0.9924119053406943,1.9589545883306418,0.09811669662999632,0.8724932749981101,1.958222947401521,0.11865761786755705
83.402,0.9924131198904625,1.9589547078832361,0.09811849053708599,0.8724947238651628,1.9582231186574983,0.11866027758174838
83.435,0.9924142987134393,1.958954823921214,0.09812023175706651,0.8724954482996536,1.9582232042870213,0.11866160746302608
83.468,0.9924154775317441,1.9589549399608044,0.09812197305075389,0.872496897170559,1.9582233755491347,0.11866426727393063
83.502,0.9924166920669284,1.9589550595184342,0.09812376718789721,0.8724983460440221,1.9582235468153375,0.11866692714929343
83.535,0.9924178708757417,1.9589551755612995,0.0981255086310131,0.8724997949200353,1.9582237180856286,0.11866958708910806
83.57,0.9924190496798729,1.9589552916057769,0.09812725014772199,0.872500519358995,1.9582238037223072,0.1186709170831777
83.602,0.9924202642004387,1.9589554111684375,0.09812904451463929,0.8725019682388158,1.9582239749987298,0.11867357711964276
83.635,0.9924214429950482,1.9589555272161854,0.0981307861807564,0.8725034171211639,1.9582241462792385,0.11867623722051296
83.668,0.9924226217849604,1.9589556432655435,0.09813252792046065,0.8725041415632828,1.9582242319210248,0.11867756729509739
83.705,0.992423836290861,1.958955762833233,0.098134322517114,0.8725055904494058,1.9582244032076612,0.11868022749255563
83.735,0.9924250150712212,1.95895587888586,0.09813606440621053,0.8725070393380339,1.9582245744983808,0.11868288775438682
83.768,0.9924261938468677,1.9589559949400963,0.0981378063688872,0.8725077637832845,1.9582246601452717,0.1186842179094373
83.8,0.9924274083380558,1.9589561145128105,0.09813960119527036,0.8725092126756542,1.9582248314421156,0.11868687826780812
83.835,0.9924285871041213,1.9589562305703128,0.09814134330733006,0.8725106615705066,1.9582250027430412,0.11868953869051269
83.868,0.9924297658654594,1.9589563466294233,0.09814308549296596,0.8725113860188612,1.9582250883950338,0.11869086892598937
83.902,0.9924309803418896,1.9589564662071581,0.098144880549049,0.8725128349174254,1.9582252597020766,0.11869352944512576
83.935,0.99243215909362,1.9589565822695327,0.09814662288402706,0.8725135593676346,1.9582253453571257,0.11869485972877843
83.968,0.9924333378406118,1.9589566983335143,0.09814836529258517,0.8725150082699001,1.958225516670282,0.1186975203442856
84.002,0.992434552302248,1.9589568179162669,0.09815016057836805,0.8725164571746191,1.958225687987516,0.11870018102407594
84.035,0.9924357310396033,1.9589569339835105,0.09815190313632882,0.8725179060817833,1.958225859308827,0.11870284176813378
84.068,0.9924369097722047,1.9589570500523596,0.09815364576787933,0.8725186305362792,1.958225944971011,0.11870417216426161
84.102,0.9924381242189986,1.9589571696401258,0.09815544128341373,0.8725200794470934,1.9582261162984365,0.1187068330047066
84.135,0.9924393029419328,1.9589572857122344,0.09815718406436981,0.8725215283603296,1.9582262876299366,0.11870949390938733
84.168,0.9924404816600981,1.9589574017859472,0.09815892691891104,0.8725222528178533,1.9582263732972143,0.11871082438581668
84.202,0.9924416960920025,1.9589575213787234,0.0981607226641846,0.8725237017347062,1.958226544634825,0.11871348538682273
84.236,0.99244287480047,1.9589576374556927,0.09816246566811462,0.8725251506539591,1.9582267159765083,0.11871614645203013
84.268,0.9924440535041537,1.9589577535342657,0.09816420874561879,0.8725258751144828,1.9582268016488766,0.11871747700870193
84.305,0.9924452679211218,1.9589578731320476,0.0981660047206057,0.8725273240373193,1.9582269729966661,0.11872013817017786
84.336,0.9924464466150766,1.9589579892138744,0.09816774794749115,0.8725287729625332,1.9582271443485266,0.11872279939582674
84.367,0.9924476253042325,1.9589581052973033,0.09816949124795085,0.8725294974260291,1.9582272300259826,0.11872413003270704
84.402,0.9924488397062169,1.958958224900087,0.09817128745264281,0.8725309463547928,1.9582274013839462,0.1187267913545735
84.435,0.9924500183856136,1.9589583409867672,0.09817303090246421,0.872532395285912,1.9582275727459777,0.11872945274056095
84.468,0.992451197060196,1.9589584570750482,0.0981747744258511,0.8725331197523521,1.9582276584285185,0.11873078345760005
84.502,0.9924524114471498,1.9589585766828297,0.09817657086021853,0.8725345686869873,1.9582278297966496,0.1187334449397479
84.535,0.9924535901119429,1.9589586927743596,0.09817831453296548,0.8725360176239563,1.9582280011688467,0.11873610648599046
84.568,0.9924547687719074,1.958958808867489,0.09818005827927517,0.8725367420933127,1.9582280868564694,0.11873743728313961
84.603,0.9924559831437856,1.9589589284802644,0.09818185494331734,0.8725381910337645,1.9582282582347623,0.11874009892548175
84.64,0.9924571617939305,1.95895904457664,0.09818359883897475,0.8725396399765273,1.958228429617118,0.11874276063187497
84.668,0.9924583404392318,1.9589591606746142,0.09818534280819378,0.8725403644487725,1.9582285153098191,0.11874409150908954
84.701,0.9924595547959857,1.9589592802923799,0.09818713970189667,0.8725418133949847,1.9582286866982674,0.11874675331153305
84.734,0.9924607334314371,1.9589593963935976,0.0981888838204536,0.872543262343486,1.9582288580907765,0.11874941517799642
84.768,0.9924619120620294,1.9589595124964123,0.09819062801256893,0.8725439868185919,1.9582289437885534,0.11875074613522911
84.802,0.9924631264036129,1.9589596321191645,0.0981924251359177,0.8725454357705086,1.9582291151871518,0.11875340809768596
84.836,0.9924643050243245,1.9589597482252203,0.09819416947735887,0.8725468847246918,1.958229286589808,0.11875607012412032
84.867,0.9924654836401622,1.9589598643328723,0.09819591389234984,0.8725476092026304,1.9582293722926574,0.1187574011613249
84.902,0.9924666979665279,1.9589599839606062,0.09819771124532736,0.872549058160196,1.9582295437013992,0.11876006328370611
84.935,0.992467876572454,1.9589601000714965,0.0981994558096364,0.8725505071200054,1.958229715114197,0.11876272547002642
84.968,0.9924690551734912,1.9589602161839812,0.09820120044748441,0.8725512316007489,1.9582298008221164,0.11876405658715888
85.002,0.9924702694845919,1.9589603358166934,0.09820299803006613,0.8725526805639079,1.958229972240996,0.11876671886936893
85.035,0.9924714480756869,1.958960451932414,0.09820474281722517,0.872553405046321,1.9582300579519558,0.11876805003444146
85.067,0.9924726266618774,1.958960568049728,0.09820648767791662,0.8725548540128089,1.9582302293769156,0.11877071241250585
85.102,0.9924738409576662,1.9589606876874144,0.09820828549007907,0.8725563029815053,1.958230400805927,0.11877337485444737
85.135,0.9924750195338843,1.9589608038079616,0.09821003050005776,0.8725577519524009,1.9582305722389894,0.1187760373602531
85.168,0.9924761981051827,1.9589609199301006,0.09821177558356747,0.8725584764386707,1.9582306579570394,0.11877736863710638
85.202,0.9924774123856123,1.9589610395727572,0.09821357362530236,0.8725599254128483,1.9582308293961768,0.11878003123869722
85.235,0.9924785909469073,1.9589611556981272,0.09821531885809524,0.8725613743892028,1.9582310008393633,0.11878269390412194
85.268,0.9924797695032677,1.9589612718250877,0.09821706416441112,0.8725620988781939,1.9582310865624744,0.11878402526076305
85.302,0.9924809837682909,1.9589613914727106,0.09821886243569262,0.8725635478577973,1.9582312580117318,0.11878668802190435
85.335,0.9924821623146171,1.9589615076028994,0.09822060789127487,0.8725649968395555,1.9582314294650356,0.11878935084684468
85.368,0.9924833408559937,1.9589616237346774,0.09822235342037354,0.8725657213312393,1.9582315151932048,0.11879068228323127
85.402,0.992484555105564,1.9589617433872621,0.09822415192118461,0.8725671703162121,1.9582316866525757,0.11879334520383013
85.435,0.9924857336368756,1.958961859522266,0.09822589759953544,0.872568619303317,1.9582318581159908,0.11879600818818534
85.468,0.9924869121632227,1.958961975658858,0.09822764335139737,0.8725693437976663,1.9582319438492148,0.11879733970426884
85.502,0.9924881263972911,1.9589620953164013,0.09822944208171462,0.8725707927879531,1.9582321153186941,0.11880000278423308
85.535,0.9924893049135426,1.9589622114562164,0.09823118798282325,0.8725722417803498,1.9582322867922148,0.11880266592792539
85.568,0.9924904834248139,1.9589623275976182,0.09823293395743996,0.8725729662773363,1.9582323725304907,0.11880399752366366
85.601,0.9924916976433339,1.9589624472601157,0.09823473291725872,0.8725744152728806,1.9582325440100719,0.1188066607629136
85.635,0.9924928761444789,1.9589625634047378,0.09823647904110465,0.8725751397714363,1.9582326297513775,0.11880799240641733
85.668,0.9924940546406287,1.9589626795509458,0.09823822523844873,0.8725765887701091,1.9582328012370174,0.11881065574118589
85.701,0.9924952688435534,1.9589627992183938,0.0982400244277363,0.8725780377708556,1.9582329727266947,0.11881331913961887
85.734,0.9924964473295464,1.9589629153678194,0.09824177077429623,0.8725794867736671,1.958233144220409,0.1188159826016932
85.768,0.9924976258105291,1.9589630315188296,0.09824351719435281,0.8725802112758447,1.9582332299687795,0.11881731435659533
85.802,0.9924988399978109,1.9589631511912236,0.09824531661309256,0.8725816602817377,1.9582334014685472,0.11881997791411772
85.835,0.9925000184686057,1.9589632673454487,0.09824706318235123,0.872583109289673,1.958233572972349,0.11882264153524766
85.868,0.9925011969343751,1.958963383501257,0.09824880982510249,0.8725838337944039,1.9582336587257623,0.11882397336966413
85.902,0.9925024111059668,1.9589635031785935,0.09825060947328035,0.8725852828053865,1.9582338302356141,0.11882663708619023
85.935,0.9925035895615175,1.9589636193376143,0.09825235626522572,0.8725867318183895,1.9582340017494977,0.11882930086628418
85.967,0.9925047680120277,1.9589637354982168,0.09825410313064946,0.8725874563256459,1.9582340875079511,0.11883063278016752
86.002,0.992505982167882,1.9589638551804913,0.09825590300823983,0.872588905341663,1.9582342590278812,0.11883329665560045
86.035,0.9925071606081429,1.958963971344304,0.09825765002284324,0.872590354359678,1.9582344305518404,0.11883596059456354
86.07,0.9925083390433479,1.958964087509697,0.09825939711092088,0.8725910788694319,1.958234516315331,0.11883729258786789
86.1,0.99250955318342,1.958964207196906,0.09826119721785115,0.8725925278904269,1.9582346878453325,0.11883995662210599
86.135,0.9925107316083553,1.9589643233655076,0.09826294445486006,0.8725939769133979,1.9582348593793615,0.11884262071983764
